"Notes"	"States"	"States Code"	"Age Groups"	"Age Groups Code"	"Cancer Sites"	"Cancer Sites Code"	"Race"	"Race Code"	Count	Population	Crude Rate
	"Massachusetts"	"25"	"50-54 years"	"50-54"	"Larynx"	"22020"	"White"	"2106-3"	29	393303	7.4
	"Massachusetts"	"25"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	254	393303	64.6
	"Massachusetts"	"25"	"55-59 years"	"55-59"	"Larynx"	"22020"	"White"	"2106-3"	36	334211	10.8
	"Massachusetts"	"25"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	20	17852	112.0
	"Massachusetts"	"25"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	417	334211	124.8
	"Massachusetts"	"25"	"60-64 years "	"60-64"	"Larynx"	"22020"	"White"	"2106-3"	30	246167	12.2
	"Massachusetts"	"25"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	18	12898	139.6
	"Massachusetts"	"25"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	560	246167	227.5
	"Massachusetts"	"25"	"65-69 years"	"65-69"	"Larynx"	"22020"	"White"	"2106-3"	46	196039	23.5
	"Massachusetts"	"25"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	26	9919	262.1
	"Massachusetts"	"25"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	658	196039	335.6
	"Massachusetts"	"25"	"70-74 years"	"70-74"	"Larynx"	"22020"	"White"	"2106-3"	56	185769	30.1
	"Massachusetts"	"25"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	28	7697	363.8
	"Massachusetts"	"25"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	804	185769	432.8
	"Massachusetts"	"25"	"75-79 years"	"75-79"	"Larynx"	"22020"	"White"	"2106-3"	35	173048	20.2
	"Massachusetts"	"25"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	23	5751	399.9
	"Massachusetts"	"25"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	766	173048	442.7
	"Massachusetts"	"25"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	582	131906	441.2
	"Massachusetts"	"25"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	312	118440	263.4
	"Michigan"	"26"	"35-39 years"	"35-39"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	26	593298	4.4
	"Michigan"	"26"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	30	104244	28.8
	"Michigan"	"26"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	114	667885	17.1
	"Michigan"	"26"	"45-49 years"	"45-49"	"Larynx"	"22020"	"White"	"2106-3"	31	660921	4.7
	"Michigan"	"26"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	69	102682	67.2
	"Michigan"	"26"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	220	660921	33.3
	"Michigan"	"26"	"50-54 years"	"50-54"	"Larynx"	"22020"	"White"	"2106-3"	45	580658	7.7
	"Michigan"	"26"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	102	88151	115.7
	"Michigan"	"26"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	372	580658	64.1
	"Michigan"	"26"	"55-59 years"	"55-59"	"Larynx"	"22020"	"White"	"2106-3"	57	476313	12.0
	"Michigan"	"26"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	127	66084	192.2
	"Michigan"	"26"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	583	476313	122.4
	"Michigan"	"26"	"60-64 years "	"60-64"	"Larynx"	"22020"	"White"	"2106-3"	45	372602	12.1
	"Michigan"	"26"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	145	46052	314.9
	"Michigan"	"26"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	833	372602	223.6
	"Michigan"	"26"	"65-69 years"	"65-69"	"Larynx"	"22020"	"White"	"2106-3"	42	291061	14.4
	"Michigan"	"26"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	155	36124	429.1
	"Michigan"	"26"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	985	291061	338.4
	"Michigan"	"26"	"70-74 years"	"70-74"	"Larynx"	"22020"	"White"	"2106-3"	52	262564	19.8
	"Michigan"	"26"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	143	32003	446.8
	"Michigan"	"26"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	1235	262564	470.4
	"Michigan"	"26"	"75-79 years"	"75-79"	"Larynx"	"22020"	"White"	"2106-3"	27	236012	11.4
	"Michigan"	"26"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	151	25847	584.2
	"Michigan"	"26"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	1194	236012	505.9
	"Michigan"	"26"	"80-84 years"	"80-84"	"Larynx"	"22020"	"White"	"2106-3"	19	170059	11.2
	"Michigan"	"26"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	89	17024	522.8
	"Michigan"	"26"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	772	170059	454.0
	"Michigan"	"26"	"85+ years"	"85+"	"Larynx"	"22020"	"White"	"2106-3"	17	140672	12.1
	"Michigan"	"26"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	55	12497	440.1
	"Michigan"	"26"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	472	140672	335.5
	"Minnesota"	"27"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	35	390302	9.0
	"Minnesota"	"27"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	95	367982	25.8
	"Minnesota"	"27"	"50-54 years"	"50-54"	"Larynx"	"22020"	"White"	"2106-3"	16	319567	5.0
	"Minnesota"	"27"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	159	319567	49.8
	"Minnesota"	"27"	"55-59 years"	"55-59"	"Larynx"	"22020"	"White"	"2106-3"	22	252123	8.7
	"Minnesota"	"27"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	254	252123	100.7
	"Minnesota"	"27"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	341	194278	175.5
	"Minnesota"	"27"	"65-69 years"	"65-69"	"Larynx"	"22020"	"White"	"2106-3"	21	151938	13.8
	"Minnesota"	"27"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	430	151938	283.0
	"Minnesota"	"27"	"70-74 years"	"70-74"	"Larynx"	"22020"	"White"	"2106-3"	24	135084	17.8
	"Minnesota"	"27"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	503	135084	372.4
	"Minnesota"	"27"	"75-79 years"	"75-79"	"Larynx"	"22020"	"White"	"2106-3"	17	120988	14.1
	"Minnesota"	"27"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	503	120988	415.7
	"Minnesota"	"27"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	310	93746	330.7
	"Minnesota"	"27"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	163	90205	180.7
	"Mississippi"	"28"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	18	75336	23.9
	"Mississippi"	"28"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	29	134703	21.5
	"Mississippi"	"28"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	43	72641	59.2
	"Mississippi"	"28"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	57	132110	43.1
	"Mississippi"	"28"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	54	58890	91.7
	"Mississippi"	"28"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	85	120885	70.3
	"Mississippi"	"28"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	80	40849	195.8
	"Mississippi"	"28"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	163	110814	147.1
	"Mississippi"	"28"	"60-64 years "	"60-64"	"Larynx"	"22020"	"White"	"2106-3"	17	90571	18.8
	"Mississippi"	"28"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	102	30576	333.6
	"Mississippi"	"28"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	244	90571	269.4
	"Mississippi"	"28"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	90	25388	354.5
	"Mississippi"	"28"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	317	75863	417.9
	"Mississippi"	"28"	"70-74 years"	"70-74"	"Larynx"	"22020"	"White"	"2106-3"	16	65096	24.6
	"Mississippi"	"28"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	82	20649	397.1
	"Mississippi"	"28"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	267	65096	410.2
	"Mississippi"	"28"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	74	16720	442.6
	"Mississippi"	"28"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	246	53414	460.6
	"Mississippi"	"28"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	45	11663	385.8
	"Mississippi"	"28"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	173	36727	471.0
	"Mississippi"	"28"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	39	11021	353.9
	"Mississippi"	"28"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	77	29357	262.3
	"Missouri"	"29"	"35-39 years"	"35-39"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	22	337932	6.5
	"Missouri"	"29"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	77	392187	19.6
	"Missouri"	"29"	"45-49 years"	"45-49"	"Larynx"	"22020"	"White"	"2106-3"	18	375979	4.8
	"Missouri"	"29"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	26	45714	56.9
	"Missouri"	"29"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	147	375979	39.1
	"Missouri"	"29"	"50-54 years"	"50-54"	"Larynx"	"22020"	"White"	"2106-3"	27	331473	8.1
	"Missouri"	"29"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	33	37325	88.4
	"Missouri"	"29"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	242	331473	73.0
	"Missouri"	"29"	"55-59 years"	"55-59"	"Larynx"	"22020"	"White"	"2106-3"	45	283747	15.9
	"Missouri"	"29"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	48	27675	173.4
	"Missouri"	"29"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	405	283747	142.7
	"Missouri"	"29"	"60-64 years "	"60-64"	"Larynx"	"22020"	"White"	"2106-3"	33	230598	14.3
	"Missouri"	"29"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	59	20905	282.2
	"Missouri"	"29"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	614	230598	266.3
	"Missouri"	"29"	"65-69 years"	"65-69"	"Larynx"	"22020"	"White"	"2106-3"	42	187879	22.4
	"Missouri"	"29"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	69	17487	394.6
	"Missouri"	"29"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	714	187879	380.0
	"Missouri"	"29"	"70-74 years"	"70-74"	"Larynx"	"22020"	"White"	"2106-3"	30	167002	18.0
	"Missouri"	"29"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	82	14127	580.4
	"Missouri"	"29"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	821	167002	491.6
	"Missouri"	"29"	"75-79 years"	"75-79"	"Larynx"	"22020"	"White"	"2106-3"	20	146253	13.7
	"Missouri"	"29"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	57	11034	516.6
	"Missouri"	"29"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	751	146253	513.5
	"Missouri"	"29"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	39	7103	549.1
	"Missouri"	"29"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	488	106561	458.0
	"Missouri"	"29"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	21	6020	348.8
	"Missouri"	"29"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	294	93344	315.0
	"Montana"	"30"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	19	71605	26.5
	"Montana"	"30"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	29	66480	43.6
	"Montana"	"30"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	52	52761	98.6
	"Montana"	"30"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	69	41630	165.7
	"Montana"	"30"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	90	33050	272.3
	"Montana"	"30"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	99	29064	340.6
	"Montana"	"30"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	119	24390	487.9
	"Montana"	"30"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	93	18642	498.9
	"Montana"	"30"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	57	16342	348.8
	"Nebraska"	"31"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	18	124861	14.4
	"Nebraska"	"31"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	42	122209	34.4
	"Nebraska"	"31"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	47	109308	43.0
	"Nebraska"	"31"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	85	85599	99.3
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	131	66173	198.0
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	177	56379	313.9
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	208	52503	396.2
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	210	46918	447.6
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	121	35426	341.6
	"Nebraska"	"31"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	75	34163	219.5
	"Nevada"	"32"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	29	136893	21.2
	"Nevada"	"32"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	74	124428	59.5
	"Nevada"	"32"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	138	114364	120.7
	"Nevada"	"32"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	257	92068	279.1
	"Nevada"	"32"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	19	5264	360.9
	"Nevada"	"32"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	246	71968	341.8
	"Nevada"	"32"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	273	58814	464.2
	"Nevada"	"32"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	255	46173	552.3
	"Nevada"	"32"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	179	28943	618.5
	"Nevada"	"32"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	73	19068	382.8
	"New Hampshire"	"33"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	21	112310	18.7
	"New Hampshire"	"33"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	40	105119	38.1
	"New Hampshire"	"33"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	42	91320	46.0
	"New Hampshire"	"33"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	87	75251	115.6
	"New Hampshire"	"33"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	125	54381	229.9
	"New Hampshire"	"33"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	131	41697	314.2
	"New Hampshire"	"33"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	146	36026	405.3
	"New Hampshire"	"33"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	146	30826	473.6
	"New Hampshire"	"33"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	84	22676	370.4
	"New Hampshire"	"33"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	68	19446	349.7
	"New Jersey"	"34"	"35-39 years"	"35-39"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	29	521934	5.6
	"New Jersey"	"34"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	16	102852	15.6
	"New Jersey"	"34"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	67	569785	11.8
	"New Jersey"	"34"	"45-49 years"	"45-49"	"Larynx"	"22020"	"White"	"2106-3"	18	532115	3.4
	"New Jersey"	"34"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	34	87304	38.9
	"New Jersey"	"34"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	144	532115	27.1
	"New Jersey"	"34"	"50-54 years"	"50-54"	"Larynx"	"22020"	"White"	"2106-3"	26	459148	5.7
	"New Jersey"	"34"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	60	72786	82.4
	"New Jersey"	"34"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	246	459148	53.6
	"New Jersey"	"34"	"55-59 years"	"55-59"	"Larynx"	"22020"	"White"	"2106-3"	36	397526	9.1
	"New Jersey"	"34"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	84	57630	145.8
	"New Jersey"	"34"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	463	397526	116.5
	"New Jersey"	"34"	"60-64 years "	"60-64"	"Larynx"	"22020"	"White"	"2106-3"	43	303164	14.2
	"New Jersey"	"34"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	108	45996	234.8
	"New Jersey"	"34"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	604	303164	199.2
	"New Jersey"	"34"	"65-69 years"	"65-69"	"Larynx"	"22020"	"White"	"2106-3"	42	240189	17.5
	"New Jersey"	"34"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"Asian or Pacific Islander"	"A-PI"	23	14859	154.8
	"New Jersey"	"34"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	91	35939	253.2
	"New Jersey"	"34"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	699	240189	291.0
	"New Jersey"	"34"	"70-74 years"	"70-74"	"Larynx"	"22020"	"White"	"2106-3"	46	230256	20.0
	"New Jersey"	"34"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	98	27697	353.8
	"New Jersey"	"34"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	929	230256	403.5
	"New Jersey"	"34"	"75-79 years"	"75-79"	"Larynx"	"22020"	"White"	"2106-3"	34	211636	16.1
	"New Jersey"	"34"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	83	20153	411.8
	"New Jersey"	"34"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	959	211636	453.1
	"New Jersey"	"34"	"80-84 years"	"80-84"	"Larynx"	"22020"	"White"	"2106-3"	18	159250	11.3
	"New Jersey"	"34"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	49	12246	400.1
	"New Jersey"	"34"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	641	159250	402.5
	"New Jersey"	"34"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	28	9351	299.4
	"New Jersey"	"34"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	424	133280	318.1
	"New Mexico"	"35"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	21	121779	17.2
	"New Mexico"	"35"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	47	113568	41.4
	"New Mexico"	"35"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	59	94177	62.6
	"New Mexico"	"35"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	103	73730	139.7
	"New Mexico"	"35"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	132	60797	217.1
	"New Mexico"	"35"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	143	52508	272.3
	"New Mexico"	"35"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	149	42383	351.6
	"New Mexico"	"35"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	106	29650	357.5
	"New Mexico"	"35"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	45	23354	192.7
	"New York"	"36"	"30-34 years"	"30-34"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	20	985940	2.0
	"New York"	"36"	"35-39 years"	"35-39"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	57	1073165	5.3
	"New York"	"36"	"40-44 years"	"40-44"	"Larynx"	"22020"	"White"	"2106-3"	19	1137821	1.7
	"New York"	"36"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	48	274210	17.5
	"New York"	"36"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	165	1137821	14.5
	"New York"	"36"	"45-49 years"	"45-49"	"Larynx"	"22020"	"Black or African American"	"2054-5"	17	237250	7.2
	"New York"	"36"	"45-49 years"	"45-49"	"Larynx"	"22020"	"White"	"2106-3"	26	1073928	2.4
	"New York"	"36"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	97	237250	40.9
	"New York"	"36"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	363	1073928	33.8
	"New York"	"36"	"50-54 years"	"50-54"	"Larynx"	"22020"	"White"	"2106-3"	65	976562	6.7
	"New York"	"36"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"Asian or Pacific Islander"	"A-PI"	20	83892	23.8
	"New York"	"36"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	131	202286	64.8
	"New York"	"36"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	643	976562	65.8
	"New York"	"36"	"55-59 years"	"55-59"	"Larynx"	"22020"	"Black or African American"	"2054-5"	23	161254	14.3
	"New York"	"36"	"55-59 years"	"55-59"	"Larynx"	"22020"	"White"	"2106-3"	99	835383	11.9
	"New York"	"36"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"Asian or Pacific Islander"	"A-PI"	26	61064	42.6
	"New York"	"36"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	179	161254	111.0
	"New York"	"36"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	968	835383	115.9
	"New York"	"36"	"60-64 years "	"60-64"	"Larynx"	"22020"	"Black or African American"	"2054-5"	28	128203	21.8
	"New York"	"36"	"60-64 years "	"60-64"	"Larynx"	"22020"	"White"	"2106-3"	89	647782	13.7
	"New York"	"36"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"Asian or Pacific Islander"	"A-PI"	44	45148	97.5
	"New York"	"36"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	215	128203	167.7
	"New York"	"36"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	1298	647782	200.4
	"New York"	"36"	"65-69 years"	"65-69"	"Larynx"	"22020"	"Black or African American"	"2054-5"	22	101446	21.7
	"New York"	"36"	"65-69 years"	"65-69"	"Larynx"	"22020"	"White"	"2106-3"	87	523846	16.6
	"New York"	"36"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"Asian or Pacific Islander"	"A-PI"	61	35591	171.4
	"New York"	"36"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	202	101446	199.1
	"New York"	"36"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	1576	523846	300.9
