"Notes"	"States"	"States Code"	"Age Groups"	"Age Groups Code"	"Cancer Sites"	"Cancer Sites Code"	"Race"	"Race Code"	Count	Population	Crude Rate
	"Michigan"	"26"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	52	94694	54.9
	"Michigan"	"26"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	207	610974	33.9
	"Michigan"	"26"	"50-54 years"	"50-54"	"Larynx"	"22020"	"White"	"2106-3"	40	520143	7.7
	"Michigan"	"26"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	95	75759	125.4
	"Michigan"	"26"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	317	520143	60.9
	"Michigan"	"26"	"55-59 years"	"55-59"	"Larynx"	"22020"	"White"	"2106-3"	47	412405	11.4
	"Michigan"	"26"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	119	53305	223.2
	"Michigan"	"26"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	537	412405	130.2
	"Michigan"	"26"	"60-64 years "	"60-64"	"Larynx"	"22020"	"White"	"2106-3"	68	328076	20.7
	"Michigan"	"26"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	124	40715	304.6
	"Michigan"	"26"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	772	328076	235.3
	"Michigan"	"26"	"65-69 years"	"65-69"	"Larynx"	"22020"	"White"	"2106-3"	68	288448	23.6
	"Michigan"	"26"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	157	37293	421.0
	"Michigan"	"26"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	1068	288448	370.3
	"Michigan"	"26"	"70-74 years"	"70-74"	"Larynx"	"22020"	"White"	"2106-3"	48	280081	17.1
	"Michigan"	"26"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	176	32512	541.3
	"Michigan"	"26"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	1194	280081	426.3
	"Michigan"	"26"	"75-79 years"	"75-79"	"Larynx"	"22020"	"White"	"2106-3"	45	230762	19.5
	"Michigan"	"26"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	147	25103	585.6
	"Michigan"	"26"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	986	230762	427.3
	"Michigan"	"26"	"80-84 years"	"80-84"	"Larynx"	"22020"	"White"	"2106-3"	34	155759	21.8
	"Michigan"	"26"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	65	14767	440.2
	"Michigan"	"26"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	614	155759	394.2
	"Michigan"	"26"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	48	12129	395.7
	"Michigan"	"26"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	350	127001	275.6
	"Minnesota"	"27"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	28	379122	7.4
	"Minnesota"	"27"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	83	336758	24.6
	"Minnesota"	"27"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	126	274529	45.9
	"Minnesota"	"27"	"55-59 years"	"55-59"	"Larynx"	"22020"	"White"	"2106-3"	18	211797	8.5
	"Minnesota"	"27"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	227	211797	107.2
	"Minnesota"	"27"	"60-64 years "	"60-64"	"Larynx"	"22020"	"White"	"2106-3"	29	168872	17.2
	"Minnesota"	"27"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	344	168872	203.7
	"Minnesota"	"27"	"65-69 years"	"65-69"	"Larynx"	"22020"	"White"	"2106-3"	22	147982	14.9
	"Minnesota"	"27"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	408	147982	275.7
	"Minnesota"	"27"	"70-74 years"	"70-74"	"Larynx"	"22020"	"White"	"2106-3"	19	139434	13.6
	"Minnesota"	"27"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	482	139434	345.7
	"Minnesota"	"27"	"75-79 years"	"75-79"	"Larynx"	"22020"	"White"	"2106-3"	28	120208	23.3
	"Minnesota"	"27"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	409	120208	340.2
	"Minnesota"	"27"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	279	88325	315.9
	"Minnesota"	"27"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	121	83830	144.3
	"Missouri"	"29"	"35-39 years"	"35-39"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	28	390055	7.2
	"Missouri"	"29"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	68	382748	17.8
	"Missouri"	"29"	"45-49 years"	"45-49"	"Larynx"	"22020"	"White"	"2106-3"	23	341297	6.7
	"Missouri"	"29"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	30	39186	76.6
	"Missouri"	"29"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	122	341297	35.7
	"Missouri"	"29"	"50-54 years"	"50-54"	"Larynx"	"22020"	"White"	"2106-3"	26	298772	8.7
	"Missouri"	"29"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	38	30345	125.2
	"Missouri"	"29"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	239	298772	80.0
	"Missouri"	"29"	"55-59 years"	"55-59"	"Larynx"	"22020"	"White"	"2106-3"	42	246127	17.1
	"Missouri"	"29"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	51	23005	221.7
	"Missouri"	"29"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	395	246127	160.5
	"Missouri"	"29"	"60-64 years "	"60-64"	"Larynx"	"22020"	"White"	"2106-3"	32	204820	15.6
	"Missouri"	"29"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	64	19048	336.0
	"Missouri"	"29"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	540	204820	263.6
	"Missouri"	"29"	"65-69 years"	"65-69"	"Larynx"	"22020"	"White"	"2106-3"	46	187031	24.6
	"Missouri"	"29"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	80	16758	477.4
	"Missouri"	"29"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	765	187031	409.0
	"Missouri"	"29"	"70-74 years"	"70-74"	"Larynx"	"22020"	"White"	"2106-3"	28	173151	16.2
	"Missouri"	"29"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	77	13920	553.2
	"Missouri"	"29"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	756	173151	436.6
	"Missouri"	"29"	"75-79 years"	"75-79"	"Larynx"	"22020"	"White"	"2106-3"	23	145350	15.8
	"Missouri"	"29"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	56	10585	529.1
	"Missouri"	"29"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	687	145350	472.7
	"Missouri"	"29"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	19	6401	296.8
	"Missouri"	"29"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	425	99120	428.8
	"Missouri"	"29"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	244	91270	267.3
	"Montana"	"30"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	31	56055	55.3
	"Montana"	"30"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	31	43741	70.9
	"Montana"	"30"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	67	35704	187.7
	"Montana"	"30"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	79	31181	253.4
	"Montana"	"30"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	134	29063	461.1
	"Montana"	"30"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	100	24196	413.3
	"Montana"	"30"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	57	17738	321.3
	"Montana"	"30"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	38	14761	257.4
	"Nebraska"	"31"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	25	114886	21.8
	"Nebraska"	"31"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	48	93937	51.1
	"Nebraska"	"31"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	77	72633	106.0
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	112	61838	181.1
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	169	57777	292.5
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	204	55214	369.5
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	179	46803	382.5
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	116	33879	342.4
	"Nebraska"	"31"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	88	33318	264.1
	"Nevada"	"32"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	17	129527	13.1
	"Nevada"	"32"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	33	115986	28.5
	"Nevada"	"32"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	77	106980	72.0
	"Nevada"	"32"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	144	88711	162.3
	"Nevada"	"32"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	199	72240	275.5
	"Nevada"	"32"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	237	62472	379.4
	"Nevada"	"32"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	260	54308	478.8
	"Nevada"	"32"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	205	40399	507.4
	"Nevada"	"32"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	114	22865	498.6
	"Nevada"	"32"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	63	15259	412.9
	"New Hampshire"	"33"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	20	93274	21.4
	"New Hampshire"	"33"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	50	80369	62.2
	"New Hampshire"	"33"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	72	58943	122.2
	"New Hampshire"	"33"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	108	45316	238.3
	"New Hampshire"	"33"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	153	40408	378.6
	"New Hampshire"	"33"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	163	36775	443.2
	"New Hampshire"	"33"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	133	30075	442.2
	"New Hampshire"	"33"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	74	20399	362.8
	"New Hampshire"	"33"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	36	17814	202.1
	"New Jersey"	"34"	"35-39 years"	"35-39"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	25	575467	4.3
	"New Jersey"	"34"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	24	93747	25.6
	"New Jersey"	"34"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	81	556847	14.5
	"New Jersey"	"34"	"45-49 years"	"45-49"	"Larynx"	"22020"	"White"	"2106-3"	22	484409	4.5
	"New Jersey"	"34"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	38	76493	49.7
	"New Jersey"	"34"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	150	484409	31.0
	"New Jersey"	"34"	"50-54 years"	"50-54"	"Larynx"	"22020"	"White"	"2106-3"	22	436808	5.0
	"New Jersey"	"34"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	57	64284	88.7
	"New Jersey"	"34"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	277	436808	63.4
	"New Jersey"	"34"	"55-59 years"	"55-59"	"Larynx"	"22020"	"White"	"2106-3"	32	339970	9.4
	"New Jersey"	"34"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	78	51205	152.3
	"New Jersey"	"34"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	445	339970	130.9
	"New Jersey"	"34"	"60-64 years "	"60-64"	"Larynx"	"22020"	"White"	"2106-3"	40	270304	14.8
	"New Jersey"	"34"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	105	42081	249.5
	"New Jersey"	"34"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	563	270304	208.3
	"New Jersey"	"34"	"65-69 years"	"65-69"	"Larynx"	"22020"	"White"	"2106-3"	50	251421	19.9
	"New Jersey"	"34"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	101	33260	303.7
	"New Jersey"	"34"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	766	251421	304.7
	"New Jersey"	"34"	"70-74 years"	"70-74"	"Larynx"	"22020"	"White"	"2106-3"	50	250317	20.0
	"New Jersey"	"34"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	112	25527	438.8
	"New Jersey"	"34"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	975	250317	389.5
	"New Jersey"	"34"	"75-79 years"	"75-79"	"Larynx"	"22020"	"White"	"2106-3"	40	214439	18.7
	"New Jersey"	"34"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	75	18314	409.5
	"New Jersey"	"34"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	952	214439	443.9
	"New Jersey"	"34"	"80-84 years"	"80-84"	"Larynx"	"22020"	"White"	"2106-3"	19	146837	12.9
	"New Jersey"	"34"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	45	10641	422.9
	"New Jersey"	"34"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	612	146837	416.8
	"New Jersey"	"34"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	365	121883	299.5
	"New Mexico"	"35"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	40	99274	40.3
	"New Mexico"	"35"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	64	76499	83.7
	"New Mexico"	"35"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	81	64477	125.6
	"New Mexico"	"35"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	125	57513	217.3
	"New Mexico"	"35"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	156	50379	309.7
	"New Mexico"	"35"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	156	40032	389.7
	"New Mexico"	"35"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	84	25501	329.4
	"New Mexico"	"35"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	50	21095	237.0
	"New York"	"36"	"30-34 years"	"30-34"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	22	1074774	2.0
	"New York"	"36"	"35-39 years"	"35-39"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	18	287513	6.3
	"New York"	"36"	"35-39 years"	"35-39"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	64	1176004	5.4
	"New York"	"36"	"40-44 years"	"40-44"	"Larynx"	"22020"	"White"	"2106-3"	24	1128640	2.1
	"New York"	"36"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	59	256669	23.0
	"New York"	"36"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	177	1128640	15.7
	"New York"	"36"	"45-49 years"	"45-49"	"Larynx"	"22020"	"White"	"2106-3"	42	1020092	4.1
	"New York"	"36"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	64	212329	30.1
	"New York"	"36"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	325	1020092	31.9
	"New York"	"36"	"50-54 years"	"50-54"	"Larynx"	"22020"	"Black or African American"	"2054-5"	23	179630	12.8
	"New York"	"36"	"50-54 years"	"50-54"	"Larynx"	"22020"	"White"	"2106-3"	70	922373	7.6
	"New York"	"36"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"Asian or Pacific Islander"	"A-PI"	20	66623	30.0
	"New York"	"36"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	128	179630	71.3
	"New York"	"36"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	579	922373	62.8
	"New York"	"36"	"55-59 years"	"55-59"	"Larynx"	"22020"	"Black or African American"	"2054-5"	24	143895	16.7
	"New York"	"36"	"55-59 years"	"55-59"	"Larynx"	"22020"	"White"	"2106-3"	87	719618	12.1
	"New York"	"36"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	163	143895	113.3
	"New York"	"36"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	975	719618	135.5
	"New York"	"36"	"60-64 years "	"60-64"	"Nose, Nasal Cavity and Middle Ear"	"22010"	"White"	"2106-3"	21	594051	3.5
	"New York"	"36"	"60-64 years "	"60-64"	"Larynx"	"22020"	"Black or African American"	"2054-5"	18	117481	15.3
	"New York"	"36"	"60-64 years "	"60-64"	"Larynx"	"22020"	"White"	"2106-3"	104	594051	17.5
	"New York"	"36"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"Asian or Pacific Islander"	"A-PI"	34	37417	90.9
	"New York"	"36"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	220	117481	187.3
	"New York"	"36"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	1256	594051	211.4
	"New York"	"36"	"65-69 years"	"65-69"	"Larynx"	"22020"	"Black or African American"	"2054-5"	18	90502	19.9
	"New York"	"36"	"65-69 years"	"65-69"	"Larynx"	"22020"	"White"	"2106-3"	122	538148	22.7
	"New York"	"36"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"Asian or Pacific Islander"	"A-PI"	33	27437	120.3
	"New York"	"36"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	242	90502	267.4
	"New York"	"36"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	1698	538148	315.5
	"New York"	"36"	"70-74 years"	"70-74"	"Larynx"	"22020"	"Black or African American"	"2054-5"	18	72523	24.8
	"New York"	"36"	"70-74 years"	"70-74"	"Larynx"	"22020"	"White"	"2106-3"	115	523837	22.0
	"New York"	"36"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"Asian or Pacific Islander"	"A-PI"	36	19568	184.0
	"New York"	"36"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	201	72523	277.2
	"New York"	"36"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	2043	523837	390.0
	"New York"	"36"	"75-79 years"	"75-79"	"Larynx"	"22020"	"White"	"2106-3"	76	439065	17.3
	"New York"	"36"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"Asian or Pacific Islander"	"A-PI"	37	13224	279.8
	"New York"	"36"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	177	53615	330.1
	"New York"	"36"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	1815	439065	413.4
	"New York"	"36"	"80-84 years"	"80-84"	"Larynx"	"22020"	"White"	"2106-3"	51	302582	16.9
	"New York"	"36"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"Asian or Pacific Islander"	"A-PI"	22	7389	297.7
	"New York"	"36"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	82	31558	259.8
	"New York"	"36"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	1193	302582	394.3
	"New York"	"36"	"85+ years"	"85+"	"Larynx"	"22020"	"White"	"2106-3"	27	271449	9.9
	"New York"	"36"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"Asian or Pacific Islander"	"A-PI"	18	5503	327.1
	"New York"	"36"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	57	27080	210.5
	"New York"	"36"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	825	271449	303.9
	"North Carolina"	"37"	"35-39 years"	"35-39"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	27	493909	5.5
	"North Carolina"	"37"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	28	136277	20.5
	"North Carolina"	"37"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	73	470674	15.5
	"North Carolina"	"37"	"45-49 years"	"45-49"	"Larynx"	"22020"	"White"	"2106-3"	16	426327	3.8
	"North Carolina"	"37"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	49	118197	41.5
	"North Carolina"	"37"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	148	426327	34.7
	"North Carolina"	"37"	"50-54 years"	"50-54"	"Larynx"	"22020"	"White"	"2106-3"	32	395516	8.1
	"North Carolina"	"37"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	74	90227	82.0
	"North Carolina"	"37"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	278	395516	70.3
	"North Carolina"	"37"	"55-59 years"	"55-59"	"Larynx"	"22020"	"White"	"2106-3"	44	315803	13.9
	"North Carolina"	"37"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	93	64708	143.7
	"North Carolina"	"37"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	452	315803	143.1
	"North Carolina"	"37"	"60-64 years "	"60-64"	"Larynx"	"22020"	"Black or African American"	"2054-5"	18	53114	33.9
	"North Carolina"	"37"	"60-64 years "	"60-64"	"Larynx"	"22020"	"White"	"2106-3"	51	262783	19.4
	"North Carolina"	"37"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	110	53114	207.1
	"North Carolina"	"37"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	606	262783	230.6
	"North Carolina"	"37"	"65-69 years"	"65-69"	"Larynx"	"22020"	"White"	"2106-3"	53	231398	22.9
	"North Carolina"	"37"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	118	46110	255.9
	"North Carolina"	"37"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	811	231398	350.5
	"North Carolina"	"37"	"70-74 years"	"70-74"	"Larynx"	"22020"	"White"	"2106-3"	48	208329	23.0
	"North Carolina"	"37"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	133	39434	337.3
	"North Carolina"	"37"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	917	208329	440.2
	"North Carolina"	"37"	"75-79 years"	"75-79"	"Larynx"	"22020"	"White"	"2106-3"	24	166709	14.4
	"North Carolina"	"37"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	135	31003	435.4
	"North Carolina"	"37"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	776	166709	465.5
	"North Carolina"	"37"	"80-84 years"	"80-84"	"Larynx"	"22020"	"White"	"2106-3"	17	105799	16.1
	"North Carolina"	"37"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	61	19958	305.6
	"North Carolina"	"37"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	353	105799	333.7
	"North Carolina"	"37"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	29	17750	163.4
	"North Carolina"	"37"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	163	85183	191.4
	"North Dakota"	"38"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	34	27227	124.9
	"North Dakota"	"38"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	42	24139	174.0
	"North Dakota"	"38"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	55	22751	241.7
	"North Dakota"	"38"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	81	22478	360.4
	"North Dakota"	"38"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	53	18842	281.3
	"North Dakota"	"38"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	34	14568	233.4
